index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
20131,168,2017-02-11 12:00:00,2,Jackson Heights,3456.0,1090.0,2017,2,11,12,0,1,1
20592,168,2017-02-11 16:00:00,2,Jackson Heights,3037.0,1601.0,2017,2,11,16,0,1,1
21057,168,2017-02-11 20:00:00,2,Jackson Heights,1679.0,1383.0,2017,2,11,20,0,1,1
21519,168,2017-02-12 00:00:00,2,Jackson Heights,426.0,949.0,2017,2,12,0,0,1,1
21983,168,2017-02-12 04:00:00,2,Jackson Heights,434.0,290.0,2017,2,12,4,0,1,1
22447,168,2017-02-12 08:00:00,2,Jackson Heights,2295.0,433.0,2017,2,12,8,0,1,1
22907,168,2017-02-12 12:00:00,2,Jackson Heights,2418.0,865.0,2017,2,12,12,0,1,1
23370,168,2017-02-12 16:00:00,2,Jackson Heights,2064.0,1209.0,2017,2,12,16,0,1,1
23830,168,2017-02-12 20:00:00,2,Jackson Heights,1121.0,1114.0,2017,2,12,20,0,1,1
24283,168,2017-02-13 00:00:00,2,Jackson Heights,108.0,672.0,2017,2,13,0,0,1,1
24720,168,2017-02-13 04:00:00,2,Jackson Heights,1914.0,170.0,2017,2,13,4,0,1,1
25172,168,2017-02-13 08:00:00,2,Jackson Heights,6304.0,869.0,2017,2,13,8,0,1,1
25638,168,2017-02-13 12:00:00,2,Jackson Heights,3507.0,1042.0,2017,2,13,12,0,1,1
26104,168,2017-02-13 16:00:00,2,Jackson Heights,3012.0,2835.0,2017,2,13,16,0,1,1
26570,168,2017-02-13 20:00:00,2,Jackson Heights,1780.0,2203.0,2017,2,13,20,0,1,1
27026,168,2017-02-14 00:00:00,2,Jackson Heights,144.0,952.0,2017,2,14,0,0,1,1
27459,168,2017-02-14 04:00:00,2,Jackson Heights,1750.0,227.0,2017,2,14,4,0,1,1
27913,168,2017-02-14 08:00:00,2,Jackson Heights,6899.0,834.0,2017,2,14,8,0,1,1
28379,168,2017-02-14 12:00:00,2,Jackson Heights,3629.0,1110.0,2017,2,14,12,0,1,1
28845,168,2017-02-14 16:00:00,2,Jackson Heights,3117.0,2810.0,2017,2,14,16,0,1,1
29311,168,2017-02-14 20:00:00,2,Jackson Heights,1841.0,2109.0,2017,2,14,20,0,1,1
29767,168,2017-02-15 00:00:00,2,Jackson Heights,195.0,1035.0,2017,2,15,0,0,1,1
30203,168,2017-02-15 04:00:00,2,Jackson Heights,1961.0,256.0,2017,2,15,4,0,1,1
30657,168,2017-02-15 08:00:00,2,Jackson Heights,6812.0,790.0,2017,2,15,8,0,1,1
31123,168,2017-02-15 12:00:00,2,Jackson Heights,3629.0,1020.0,2017,2,15,12,0,1,1
31589,168,2017-02-15 16:00:00,2,Jackson Heights,2996.0,2937.0,2017,2,15,16,0,1,1
32055,168,2017-02-15 20:00:00,2,Jackson Heights,1730.0,2297.0,2017,2,15,20,0,1,1
32513,168,2017-02-16 00:00:00,2,Jackson Heights,163.0,970.0,2017,2,16,0,0,1,1
32947,168,2017-02-16 04:00:00,2,Jackson Heights,1561.0,298.0,2017,2,16,4,0,1,1
33400,168,2017-02-16 08:00:00,2,Jackson Heights,6224.0,770.0,2017,2,16,8,0,1,1
33866,168,2017-02-16 12:00:00,2,Jackson Heights,3485.0,982.0,2017,2,16,12,0,1,1
34332,168,2017-02-16 16:00:00,2,Jackson Heights,3005.0,2715.0,2017,2,16,16,0,1,1
34798,168,2017-02-16 20:00:00,2,Jackson Heights,1672.0,2142.0,2017,2,16,20,0,1,1
35256,168,2017-02-17 00:00:00,2,Jackson Heights,133.0,945.0,2017,2,17,0,0,1,1
35698,168,2017-02-17 04:00:00,2,Jackson Heights,1928.0,260.0,2017,2,17,4,0,1,1
36151,168,2017-02-17 08:00:00,2,Jackson Heights,6702.0,814.0,2017,2,17,8,0,1,1
36617,168,2017-02-17 12:00:00,2,Jackson Heights,3725.0,1123.0,2017,2,17,12,0,1,1
37083,168,2017-02-17 16:00:00,2,Jackson Heights,3212.0,2301.0,2017,2,17,16,0,1,1
37549,168,2017-02-17 20:00:00,2,Jackson Heights,2051.0,2289.0,2017,2,17,20,0,1,1
38015,168,2017-02-18 00:00:00,2,Jackson Heights,373.0,993.0,2017,2,18,0,0,1,1
38473,168,2017-02-18 04:00:00,2,Jackson Heights,830.0,268.0,2017,2,18,4,0,1,1
38936,168,2017-02-18 08:00:00,2,Jackson Heights,3414.0,468.0,2017,2,18,8,0,1,1
39394,168,2017-02-18 12:00:00,2,Jackson Heights,3322.0,997.0,2017,2,18,12,0,1,1
39849,168,2017-02-18 16:00:00,2,Jackson Heights,2860.0,1412.0,2017,2,18,16,0,1,1
40309,168,2017-02-18 20:00:00,2,Jackson Heights,1664.0,1512.0,2017,2,18,20,0,1,1
40773,168,2017-02-19 00:00:00,2,Jackson Heights,420.0,926.0,2017,2,19,0,0,1,1
41234,168,2017-02-19 04:00:00,2,Jackson Heights,450.0,219.0,2017,2,19,4,0,1,1
41698,168,2017-02-19 08:00:00,2,Jackson Heights,2339.0,486.0,2017,2,19,8,0,1,1
42160,168,2017-02-19 12:00:00,2,Jackson Heights,3066.0,699.0,2017,2,19,12,0,1,1
42616,168,2017-02-19 16:00:00,2,Jackson Heights,2563.0,1656.0,2017,2,19,16,0,1,1
43076,168,2017-02-19 20:00:00,2,Jackson Heights,1379.0,1162.0,2017,2,19,20,0,1,1
43538,168,2017-02-20 00:00:00,2,Jackson Heights,189.0,738.0,2017,2,20,0,1,1,1
43996,168,2017-02-20 04:00:00,2,Jackson Heights,1458.0,194.0,2017,2,20,4,1,1,1
44459,168,2017-02-20 08:00:00,2,Jackson Heights,3971.0,584.0,2017,2,20,8,1,1,1
44919,168,2017-02-20 12:00:00,2,Jackson Heights,3240.0,833.0,2017,2,20,12,1,1,1
45380,168,2017-02-20 16:00:00,2,Jackson Heights,2862.0,1892.0,2017,2,20,16,1,1,1
45840,168,2017-02-20 20:00:00,2,Jackson Heights,1591.0,1753.0,2017,2,20,20,1,1,1
46296,168,2017-02-21 00:00:00,2,Jackson Heights,148.0,880.0,2017,2,21,0,0,1,1
46738,168,2017-02-21 04:00:00,2,Jackson Heights,1906.0,209.0,2017,2,21,4,0,1,1
47188,168,2017-02-21 08:00:00,2,Jackson Heights,5942.0,760.0,2017,2,21,8,0,1,1
47654,168,2017-02-21 12:00:00,2,Jackson Heights,3623.0,1101.0,2017,2,21,12,0,1,1
48120,168,2017-02-21 16:00:00,2,Jackson Heights,3123.0,2807.0,2017,2,21,16,0,1,1
48586,168,2017-02-21 20:00:00,2,Jackson Heights,1765.0,2328.0,2017,2,21,20,0,1,1
49050,168,2017-02-22 00:00:00,2,Jackson Heights,171.0,1018.0,2017,2,22,0,0,1,1
49494,168,2017-02-22 04:00:00,2,Jackson Heights,1927.0,228.0,2017,2,22,4,0,1,1
49948,168,2017-02-22 08:00:00,2,Jackson Heights,5885.0,757.0,2017,2,22,8,0,1,1
50414,168,2017-02-22 12:00:00,2,Jackson Heights,3687.0,1145.0,2017,2,22,12,0,1,1
50880,168,2017-02-22 16:00:00,2,Jackson Heights,3186.0,2687.0,2017,2,22,16,0,1,1
51346,168,2017-02-22 20:00:00,2,Jackson Heights,1823.0,2349.0,2017,2,22,20,0,1,1
51810,168,2017-02-23 00:00:00,2,Jackson Heights,178.0,992.0,2017,2,23,0,0,1,1
52257,168,2017-02-23 04:00:00,2,Jackson Heights,1456.0,210.0,2017,2,23,4,0,1,1
52707,168,2017-02-23 08:00:00,2,Jackson Heights,5923.0,759.0,2017,2,23,8,0,1,1
53173,168,2017-02-23 12:00:00,2,Jackson Heights,3749.0,1109.0,2017,2,23,12,0,1,1
53639,168,2017-02-23 16:00:00,2,Jackson Heights,3207.0,2590.0,2017,2,23,16,0,1,1
54105,168,2017-02-23 20:00:00,2,Jackson Heights,1918.0,2257.0,2017,2,23,20,0,1,1
54570,168,2017-02-24 00:00:00,2,Jackson Heights,222.0,1133.0,2017,2,24,0,0,1,1
55018,168,2017-02-24 04:00:00,2,Jackson Heights,1941.0,272.0,2017,2,24,4,0,1,1
55474,168,2017-02-24 08:00:00,2,Jackson Heights,5667.0,760.0,2017,2,24,8,0,1,1
55940,168,2017-02-24 12:00:00,2,Jackson Heights,3645.0,894.0,2017,2,24,12,0,1,1
56406,168,2017-02-24 16:00:00,2,Jackson Heights,3215.0,2688.0,2017,2,24,16,0,1,1
56872,168,2017-02-24 20:00:00,2,Jackson Heights,1959.0,1743.0,2017,2,24,20,0,1,1
57338,168,2017-02-25 00:00:00,2,Jackson Heights,398.0,1174.0,2017,2,25,0,0,1,1
57792,168,2017-02-25 04:00:00,2,Jackson Heights,829.0,311.0,2017,2,25,4,0,1,1
58253,168,2017-02-25 08:00:00,2,Jackson Heights,3393.0,567.0,2017,2,25,8,0,1,1
58710,168,2017-02-25 12:00:00,2,Jackson Heights,3311.0,833.0,2017,2,25,12,0,1,1
59170,168,2017-02-25 16:00:00,2,Jackson Heights,2874.0,1743.0,2017,2,25,16,0,1,1
59631,168,2017-02-25 20:00:00,2,Jackson Heights,1632.0,1261.0,2017,2,25,20,0,1,1
60094,168,2017-02-26 00:00:00,2,Jackson Heights,382.0,963.0,2017,2,26,0,0,1,1
60558,168,2017-02-26 04:00:00,2,Jackson Heights,467.0,206.0,2017,2,26,4,0,1,1
61019,168,2017-02-26 08:00:00,2,Jackson Heights,2168.0,432.0,2017,2,26,8,0,1,1
61478,168,2017-02-26 12:00:00,2,Jackson Heights,2737.0,704.0,2017,2,26,12,0,1,1
61938,168,2017-02-26 16:00:00,2,Jackson Heights,2452.0,1440.0,2017,2,26,16,0,1,1
62399,168,2017-02-26 20:00:00,2,Jackson Heights,1299.0,1258.0,2017,2,26,20,0,1,1
62850,168,2017-02-27 00:00:00,2,Jackson Heights,106.0,628.0,2017,2,27,0,0,1,1
63281,168,2017-02-27 04:00:00,2,Jackson Heights,1962.0,173.0,2017,2,27,4,0,1,1
63735,168,2017-02-27 08:00:00,2,Jackson Heights,6594.0,742.0,2017,2,27,8,0,1,1
64201,168,2017-02-27 12:00:00,2,Jackson Heights,3583.0,1030.0,2017,2,27,12,0,1,1
64668,168,2017-02-27 16:00:00,2,Jackson Heights,2979.0,2395.0,2017,2,27,16,0,1,1
65135,168,2017-02-27 20:00:00,2,Jackson Heights,1831.0,2381.0,2017,2,27,20,0,1,1
65591,168,2017-02-28 00:00:00,2,Jackson Heights,174.0,891.0,2017,2,28,0,0,1,1
66018,168,2017-02-28 04:00:00,2,Jackson Heights,1482.0,217.0,2017,2,28,4,0,1,1
66468,168,2017-02-28 08:00:00,2,Jackson Heights,6646.0,658.0,2017,2,28,8,0,1,1
66935,168,2017-02-28 12:00:00,2,Jackson Heights,3642.0,1118.0,2017,2,28,12,0,1,1
67402,168,2017-02-28 16:00:00,2,Jackson Heights,3054.0,2384.0,2017,2,28,16,0,1,1
67869,168,2017-02-28 20:00:00,2,Jackson Heights,1826.0,2280.0,2017,2,28,20,0,1,1
68327,168,2017-03-01 00:00:00,2,Jackson Heights,164.0,986.0,2017,3,1,0,0,1,1
68762,168,2017-03-01 04:00:00,2,Jackson Heights,1962.0,237.0,2017,3,1,4,0,1,1
69215,168,2017-03-01 08:00:00,2,Jackson Heights,6789.0,839.0,2017,3,1,8,0,1,1
69682,168,2017-03-01 12:00:00,2,Jackson Heights,3593.0,986.0,2017,3,1,12,0,1,1
70149,168,2017-03-01 16:00:00,2,Jackson Heights,2942.0,2877.0,2017,3,1,16,0,1,1
70616,168,2017-03-01 20:00:00,2,Jackson Heights,1727.0,2227.0,2017,3,1,20,0,1,1
71076,168,2017-03-02 00:00:00,2,Jackson Heights,168.0,1027.0,2017,3,2,0,0,1,1
71521,168,2017-03-02 04:00:00,2,Jackson Heights,2067.0,249.0,2017,3,2,4,0,1,1
71974,168,2017-03-02 08:00:00,2,Jackson Heights,6663.0,803.0,2017,3,2,8,0,1,1
72441,168,2017-03-02 12:00:00,2,Jackson Heights,3648.0,1020.0,2017,3,2,12,0,1,1
72908,168,2017-03-02 16:00:00,2,Jackson Heights,2972.0,2862.0,2017,3,2,16,0,1,1
73375,168,2017-03-02 20:00:00,2,Jackson Heights,1799.0,2449.0,2017,3,2,20,0,1,1
73835,168,2017-03-03 00:00:00,2,Jackson Heights,159.0,1117.0,2017,3,3,0,0,1,1
74272,168,2017-03-03 04:00:00,2,Jackson Heights,834.0,226.0,2017,3,3,4,0,1,1
74729,168,2017-03-03 08:00:00,2,Jackson Heights,6477.0,1147.0,2017,3,3,8,0,1,1
75195,168,2017-03-03 12:00:00,2,Jackson Heights,3060.0,1168.0,2017,3,3,12,0,1,1
75662,168,2017-03-03 16:00:00,2,Jackson Heights,3073.0,2810.0,2017,3,3,16,0,1,1
76129,168,2017-03-03 20:00:00,2,Jackson Heights,1975.0,2240.0,2017,3,3,20,0,1,1
76596,168,2017-03-04 00:00:00,2,Jackson Heights,325.0,1028.0,2017,3,4,0,0,1,1
77058,168,2017-03-04 04:00:00,2,Jackson Heights,735.0,260.0,2017,3,4,4,0,1,1
77511,168,2017-03-04 08:00:00,2,Jackson Heights,3410.0,585.0,2017,3,4,8,0,1,1
77973,168,2017-03-04 12:00:00,2,Jackson Heights,3060.0,1124.0,2017,3,4,12,0,1,1
78427,168,2017-03-04 16:00:00,2,Jackson Heights,2605.0,1550.0,2017,3,4,16,0,1,1
78890,168,2017-03-04 20:00:00,2,Jackson Heights,1406.0,1261.0,2017,3,4,20,0,1,1
79343,168,2017-03-05 00:00:00,2,Jackson Heights,320.0,742.0,2017,3,5,0,0,1,1
79806,168,2017-03-05 04:00:00,2,Jackson Heights,430.0,206.0,2017,3,5,4,0,1,1
80270,168,2017-03-05 08:00:00,2,Jackson Heights,2198.0,453.0,2017,3,5,8,0,1,1
80715,168,2017-03-05 12:00:00,2,Jackson Heights,2430.0,807.0,2017,3,5,12,0,1,1
81175,168,2017-03-05 16:00:00,2,Jackson Heights,2102.0,1273.0,2017,3,5,16,0,1,1
81615,168,2017-03-05 20:00:00,2,Jackson Heights,1224.0,1175.0,2017,3,5,20,0,1,1
82069,168,2017-03-06 00:00:00,2,Jackson Heights,96.0,554.0,2017,3,6,0,0,1,1
82498,168,2017-03-06 04:00:00,2,Jackson Heights,1582.0,137.0,2017,3,6,4,0,1,1
82947,168,2017-03-06 08:00:00,2,Jackson Heights,6728.0,837.0,2017,3,6,8,0,1,1
83414,168,2017-03-06 12:00:00,2,Jackson Heights,3415.0,1365.0,2017,3,6,12,0,1,1
83881,168,2017-03-06 16:00:00,2,Jackson Heights,3055.0,3073.0,2017,3,6,16,0,1,1
84348,168,2017-03-06 20:00:00,2,Jackson Heights,1806.0,2308.0,2017,3,6,20,0,1,1
84806,168,2017-03-07 00:00:00,2,Jackson Heights,146.0,970.0,2017,3,7,0,0,1,1
85237,168,2017-03-07 04:00:00,2,Jackson Heights,1946.0,221.0,2017,3,7,4,0,1,1
85687,168,2017-03-07 08:00:00,2,Jackson Heights,6798.0,728.0,2017,3,7,8,0,1,1
86154,168,2017-03-07 12:00:00,2,Jackson Heights,3359.0,1402.0,2017,3,7,12,0,1,1
86621,168,2017-03-07 16:00:00,2,Jackson Heights,2991.0,2262.0,2017,3,7,16,0,1,1
87088,168,2017-03-07 20:00:00,2,Jackson Heights,1779.0,2390.0,2017,3,7,20,0,1,1
87548,168,2017-03-08 00:00:00,2,Jackson Heights,161.0,851.0,2017,3,8,0,0,1,1
87982,168,2017-03-08 04:00:00,2,Jackson Heights,1956.0,207.0,2017,3,8,4,0,1,1
88434,168,2017-03-08 08:00:00,2,Jackson Heights,6912.0,707.0,2017,3,8,8,0,1,1
88901,168,2017-03-08 12:00:00,2,Jackson Heights,3428.0,1429.0,2017,3,8,12,0,1,1
89368,168,2017-03-08 16:00:00,2,Jackson Heights,2928.0,2260.0,2017,3,8,16,0,1,1
89835,168,2017-03-08 20:00:00,2,Jackson Heights,1842.0,2371.0,2017,3,8,20,0,1,1
90296,168,2017-03-09 00:00:00,2,Jackson Heights,173.0,894.0,2017,3,9,0,0,1,1
90732,168,2017-03-09 04:00:00,2,Jackson Heights,2031.0,238.0,2017,3,9,4,0,1,1
91185,168,2017-03-09 08:00:00,2,Jackson Heights,6835.0,651.0,2017,3,9,8,0,1,1
91652,168,2017-03-09 12:00:00,2,Jackson Heights,3333.0,1317.0,2017,3,9,12,0,1,1
92119,168,2017-03-09 16:00:00,2,Jackson Heights,2916.0,2784.0,2017,3,9,16,0,1,1
92586,168,2017-03-09 20:00:00,2,Jackson Heights,1846.0,2133.0,2017,3,9,20,0,1,1
93046,168,2017-03-10 00:00:00,2,Jackson Heights,206.0,1051.0,2017,3,10,0,0,1,1
93485,168,2017-03-10 04:00:00,2,Jackson Heights,1845.0,263.0,2017,3,10,4,0,1,1
93937,168,2017-03-10 08:00:00,2,Jackson Heights,6387.0,830.0,2017,3,10,8,0,1,1
94404,168,2017-03-10 12:00:00,2,Jackson Heights,3423.0,1103.0,2017,3,10,12,0,1,1
94871,168,2017-03-10 16:00:00,2,Jackson Heights,3049.0,2703.0,2017,3,10,16,0,1,1
95338,168,2017-03-10 20:00:00,2,Jackson Heights,1921.0,2190.0,2017,3,10,20,0,1,1
95805,168,2017-03-11 00:00:00,2,Jackson Heights,497.0,975.0,2017,3,11,0,0,1,1
96266,168,2017-03-11 04:00:00,2,Jackson Heights,424.0,361.0,2017,3,11,4,0,1,1
96720,168,2017-03-11 08:00:00,2,Jackson Heights,3434.0,661.0,2017,3,11,8,0,1,1
97184,168,2017-03-11 12:00:00,2,Jackson Heights,3171.0,750.0,2017,3,11,12,0,1,1
97641,168,2017-03-11 16:00:00,2,Jackson Heights,2741.0,1491.0,2017,3,11,16,0,1,1
98107,168,2017-03-11 20:00:00,2,Jackson Heights,1502.0,1155.0,2017,3,11,20,0,1,1
98564,168,2017-03-12 00:00:00,2,Jackson Heights,295.0,741.0,2017,3,12,0,0,1,1
99031,168,2017-03-12 04:00:00,2,Jackson Heights,451.0,240.0,2017,3,12,4,0,1,1
99494,168,2017-03-12 08:00:00,2,Jackson Heights,1845.0,406.0,2017,3,12,8,0,1,1
99950,168,2017-03-12 12:00:00,2,Jackson Heights,2734.0,655.0,2017,3,12,12,0,1,1
100415,168,2017-03-12 16:00:00,2,Jackson Heights,2127.0,1186.0,2017,3,12,16,0,1,1
100871,168,2017-03-12 20:00:00,2,Jackson Heights,1209.0,1037.0,2017,3,12,20,0,1,1
101325,168,2017-03-13 00:00:00,2,Jackson Heights,36.0,301.0,2017,3,13,0,0,1,1
101766,168,2017-03-13 04:00:00,2,Jackson Heights,2689.0,232.0,2017,3,13,4,0,1,1
102232,168,2017-03-13 08:00:00,2,Jackson Heights,5851.0,673.0,2017,3,13,8,0,1,1
102699,168,2017-03-13 12:00:00,2,Jackson Heights,3907.0,1287.0,2017,3,13,12,0,1,1
103166,168,2017-03-13 16:00:00,2,Jackson Heights,3039.0,2606.0,2017,3,13,16,0,1,1
103633,168,2017-03-13 20:00:00,2,Jackson Heights,2145.0,2482.0,2017,3,13,20,0,1,1
104100,168,2017-03-14 00:00:00,2,Jackson Heights,398.0,769.0,2017,3,14,0,0,1,1
104565,168,2017-03-14 04:00:00,2,Jackson Heights,62.0,230.0,2017,3,14,4,0,1,1
105027,168,2017-03-14 08:00:00,2,Jackson Heights,12.0,8.0,2017,3,14,8,0,1,1
105460,168,2017-03-14 12:00:00,2,Jackson Heights,17.0,13.0,2017,3,14,12,0,1,1
105893,168,2017-03-14 16:00:00,2,Jackson Heights,109.0,82.0,2017,3,14,16,0,1,1
106360,168,2017-03-14 20:00:00,2,Jackson Heights,360.0,397.0,2017,3,14,20,0,1,1
106803,168,2017-03-15 00:00:00,2,Jackson Heights,1.0,38.0,2017,3,15,0,0,1,1
107234,168,2017-03-15 04:00:00,2,Jackson Heights,2702.0,119.0,2017,3,15,4,0,1,1
107700,168,2017-03-15 08:00:00,2,Jackson Heights,5968.0,630.0,2017,3,15,8,0,1,1
108167,168,2017-03-15 12:00:00,2,Jackson Heights,3975.0,760.0,2017,3,15,12,0,1,1
108634,168,2017-03-15 16:00:00,2,Jackson Heights,2631.0,2352.0,2017,3,15,16,0,1,1
109101,168,2017-03-15 20:00:00,2,Jackson Heights,1891.0,1994.0,2017,3,15,20,0,1,1
109554,168,2017-03-16 00:00:00,2,Jackson Heights,34.0,410.0,2017,3,16,0,0,1,1
110007,168,2017-03-16 04:00:00,2,Jackson Heights,2927.0,304.0,2017,3,16,4,0,1,1
110474,168,2017-03-16 08:00:00,2,Jackson Heights,6076.0,663.0,2017,3,16,8,0,1,1
110941,168,2017-03-16 12:00:00,2,Jackson Heights,3977.0,1241.0,2017,3,16,12,0,1,1
111408,168,2017-03-16 16:00:00,2,Jackson Heights,2924.0,2465.0,2017,3,16,16,0,1,1
111875,168,2017-03-16 20:00:00,2,Jackson Heights,2092.0,2084.0,2017,3,16,20,0,1,1
112334,168,2017-03-17 00:00:00,2,Jackson Heights,76.0,673.0,2017,3,17,0,0,1,1
112795,168,2017-03-17 04:00:00,2,Jackson Heights,2818.0,304.0,2017,3,17,4,0,1,1
113261,168,2017-03-17 08:00:00,2,Jackson Heights,6089.0,671.0,2017,3,17,8,0,1,1
113728,168,2017-03-17 12:00:00,2,Jackson Heights,4056.0,1039.0,2017,3,17,12,0,1,1
114195,168,2017-03-17 16:00:00,2,Jackson Heights,3066.0,2453.0,2017,3,17,16,0,1,1
114662,168,2017-03-17 20:00:00,2,Jackson Heights,2271.0,2061.0,2017,3,17,20,0,1,1
115129,168,2017-03-18 00:00:00,2,Jackson Heights,354.0,989.0,2017,3,18,0,0,1,1
115594,168,2017-03-18 04:00:00,2,Jackson Heights,1020.0,293.0,2017,3,18,4,0,1,1
116047,168,2017-03-18 08:00:00,2,Jackson Heights,3096.0,588.0,2017,3,18,8,0,1,1
116512,168,2017-03-18 12:00:00,2,Jackson Heights,3475.0,856.0,2017,3,18,12,0,1,1
116969,168,2017-03-18 16:00:00,2,Jackson Heights,2727.0,1503.0,2017,3,18,16,0,1,1
117435,168,2017-03-18 20:00:00,2,Jackson Heights,1637.0,1482.0,2017,3,18,20,0,1,1
117893,168,2017-03-19 00:00:00,2,Jackson Heights,416.0,831.0,2017,3,19,0,0,1,1
118358,168,2017-03-19 04:00:00,2,Jackson Heights,502.0,277.0,2017,3,19,4,0,1,1
118823,168,2017-03-19 08:00:00,2,Jackson Heights,2107.0,349.0,2017,3,19,8,0,1,1
119280,168,2017-03-19 12:00:00,2,Jackson Heights,2908.0,929.0,2017,3,19,12,0,1,1
119746,168,2017-03-19 16:00:00,2,Jackson Heights,2251.0,1015.0,2017,3,19,16,0,1,1
120200,168,2017-03-19 20:00:00,2,Jackson Heights,1344.0,1308.0,2017,3,19,20,0,1,1
120656,168,2017-03-20 00:00:00,2,Jackson Heights,40.0,209.0,2017,3,20,0,0,1,1
121099,168,2017-03-20 04:00:00,2,Jackson Heights,2834.0,211.0,2017,3,20,4,0,1,1
121566,168,2017-03-20 08:00:00,2,Jackson Heights,6030.0,588.0,2017,3,20,8,0,1,1
